latitude,longitude,altitude
37.2884975,127.1073145,116.429
37.2884972,127.1073155,116.412
37.2884969,127.1073166,116.409
37.2884966,127.1073177,116.392
37.2884963,127.1073187,116.404
37.288496,127.1073197,116.424
37.2884956,127.1073207,116.434
37.2884953,127.1073217,116.433
37.288495,127.1073227,116.408
37.2884946,127.1073237,116.4
37.2884943,127.1073246,116.413
37.2884938,127.1073254,116.412
37.2884934,127.1073264,116.432
37.2884932,127.1073272,116.434
37.288493,127.1073282,116.44
37.2884928,127.1073293,116.421
37.2884925,127.1073303,116.435
37.2884923,127.1073314,116.448
37.288492,127.1073323,116.468
37.2884917,127.1073334,116.475
37.2884913,127.1073344,116.482
37.2884909,127.1073354,116.467
37.2884905,127.1073365,116.462
37.2884901,127.1073375,116.472
37.2884896,127.1073384,116.486
37.2884893,127.1073394,116.492
37.2884889,127.1073403,116.494
37.2884886,127.1073413,116.499
37.2884884,127.1073425,116.483
37.2884882,127.1073435,116.488
37.288488,127.1073445,116.501
37.2884877,127.1073456,116.521
37.2884874,127.1073466,116.529
37.288487,127.1073477,116.52
37.2884866,127.1073488,116.508
37.2884863,127.1073498,116.515
37.2884858,127.1073507,116.509
37.2884855,127.1073516,116.543
37.2884851,127.1073526,116.541
37.2884849,127.1073535,116.549
37.2884847,127.1073545,116.543
37.2884846,127.1073556,116.528
37.2884844,127.1073566,116.554
37.2884843,127.1073574,116.564
37.2884839,127.1073584,116.561
37.2884836,127.1073593,116.579
37.2884832,127.1073601,116.565
37.2884829,127.1073609,116.545
37.2884826,127.1073617,116.562
37.2884823,127.1073623,116.55
37.2884822,127.1073629,116.552
37.2884821,127.1073633,116.558
37.288482,127.1073638,116.554
37.288482,127.1073642,116.54
37.288482,127.1073644,116.524
37.2884819,127.1073646,116.51
37.2884819,127.1073649,116.51
37.2884817,127.1073651,116.523
37.2884814,127.1073651,116.523
37.2884813,127.1073652,116.52
37.2884813,127.1073652,116.524
37.2884814,127.1073652,116.528
37.2884813,127.1073653,116.539
37.2884814,127.1073654,116.545
37.2884815,127.1073651,116.548
37.2884815,127.1073649,116.555
37.2884816,127.1073649,116.561
37.2884817,127.1073644,116.569
37.2884819,127.1073636,116.576
37.2884822,127.1073627,116.577
37.2884826,127.1073619,116.596
37.288483,127.1073611,116.631
37.2884833,127.1073604,116.646
37.2884836,127.1073597,116.673
37.2884839,127.1073592,116.683
37.2884841,127.1073585,116.693
37.2884842,127.107358,116.71
37.2884844,127.1073573,116.72
37.2884845,127.1073567,116.732
37.2884847,127.1073562,116.722
37.2884849,127.1073556,116.725
37.2884852,127.1073549,116.731
37.2884855,127.1073543,116.721
37.2884859,127.1073535,116.727
37.2884862,127.1073526,116.734
37.2884865,127.1073517,116.728
37.2884868,127.1073506,116.727
37.288487,127.1073495,116.741
37.2884873,127.1073484,116.737
37.2884876,127.1073474,116.754
37.288488,127.1073466,116.747
37.2884884,127.1073458,116.745
37.2884887,127.1073449,116.738
37.288489,127.107344,116.722
37.2884894,127.1073431,116.72
37.2884897,127.1073422,116.731
37.28849,127.1073413,116.734
37.2884902,127.1073403,116.727
37.2884905,127.1073392,116.712
37.2884908,127.1073381,116.711
37.288491,127.1073369,116.732
37.2884913,127.107336,116.744
37.2884916,127.1073351,116.743
37.2884921,127.1073342,116.742
37.2884925,127.1073332,116.751
37.2884929,127.1073323,116.741
37.2884933,127.1073312,116.746
37.2884936,127.1073303,116.765
37.2884939,127.1073292,116.763
37.2884941,127.107328,116.75
37.2884944,127.1073268,116.753
37.2884946,127.1073257,116.742
37.2884949,127.1073246,116.74
37.2884953,127.1073236,116.758
37.2884956,127.1073227,116.756
37.2884961,127.1073217,116.742
37.2884966,127.1073207,116.737
37.288497,127.1073197,116.73
37.2884974,127.1073186,116.734
37.2884977,127.1073176,116.749
37.2884981,127.1073164,116.734
37.2884984,127.1073151,116.717
37.2884986,127.1073141,116.707
37.2884989,127.1073131,116.708
37.2884992,127.1073121,116.717
37.2884995,127.1073111,116.72
37.2884999,127.1073101,116.714
37.2885008,127.1073081,116.686
37.2885012,127.107307,116.692
37.2885017,127.1073061,116.691
37.2885021,127.1073051,116.712
37.2885025,127.107304,116.702
37.2885029,127.1073028,116.685
37.2885031,127.1073015,116.692
37.2885034,127.1073003,116.696
37.2885036,127.1072992,116.701
37.2885039,127.1072983,116.685
37.2885041,127.1072973,116.685
37.2885044,127.1072963,116.684
37.2885047,127.1072952,116.656
37.2885051,127.107294,116.657
37.2885054,127.1072929,116.662
37.2885055,127.1072917,116.678
37.2885056,127.1072905,116.672
37.2885056,127.1072893,116.652
37.2885058,127.1072879,116.637
37.2885057,127.1072866,116.64
37.2885059,127.1072854,116.652
37.2885061,127.1072842,116.652
37.2885063,127.107283,116.631
37.2885066,127.1072819,116.619
37.2885068,127.1072807,116.591
37.288507,127.1072795,116.591
37.2885071,127.1072783,116.6
37.2885073,127.1072771,116.61
37.2885074,127.1072758,116.591
37.2885077,127.1072745,116.574
37.2885078,127.1072732,116.582
37.2885081,127.107272,116.586
37.2885083,127.1072709,116.622
37.2885086,127.1072698,116.63
37.2885088,127.1072687,116.623
37.2885091,127.1072675,116.622
37.2885093,127.1072662,116.628
37.2885095,127.1072649,116.633
37.2885097,127.1072637,116.646
37.2885099,127.1072626,116.648
37.2885101,127.1072613,116.631
37.2885104,127.10726,116.633
37.2885105,127.1072587,116.629
37.2885106,127.1072576,116.654
37.2885109,127.1072566,116.668
37.2885112,127.1072555,116.669
37.2885116,127.1072543,116.654
37.2885119,127.1072531,116.655
37.2885123,127.1072519,116.632
37.2885129,127.1072507,116.651
37.2885132,127.1072498,116.666
37.2885136,127.107249,116.643
37.2885141,127.1072478,116.646
37.2885143,127.1072467,116.659
37.2885146,127.1072457,116.659
37.2885151,127.1072451,116.661
37.2885155,127.1072442,116.694
37.288516,127.1072436,116.676
37.2885168,127.1072428,116.654
37.2885174,127.1072421,116.652
37.2885182,127.1072414,116.664
37.2885188,127.1072407,116.676
37.2885195,127.10724,116.666
37.2885204,127.1072395,116.647
37.2885211,127.1072388,116.664
37.2885219,127.1072383,116.654
37.2885226,127.1072378,116.671
37.2885231,127.1072376,116.687
37.2885238,127.1072374,116.677
37.2885247,127.1072373,116.652
37.2885255,127.1072372,116.652
37.2885264,127.107237,116.656
37.2885273,127.1072367,116.65
37.2885281,127.1072367,116.67
37.2885289,127.1072366,116.69
37.28853,127.1072367,116.65
37.2885309,127.1072367,116.652
37.2885317,127.1072368,116.665
37.2885325,127.1072369,116.681
37.2885334,127.1072371,116.674
37.2885343,127.1072372,116.671
37.2885351,127.1072375,116.658
37.288536,127.1072377,116.648
37.2885368,127.1072379,116.677
37.2885378,127.1072383,116.694
37.2885386,127.1072387,116.672
37.2885396,127.1072389,116.674
37.2885405,127.1072393,116.672
37.2885415,127.1072396,116.67
37.2885425,127.10724,116.682
37.2885433,127.1072404,116.695
37.2885441,127.1072408,116.698
37.288545,127.1072413,116.685
37.2885459,127.1072418,116.679
37.2885469,127.1072423,116.667
37.2885479,127.1072429,116.681
37.2885488,127.1072433,116.693
37.2885497,127.1072437,116.695
37.2885507,127.1072441,116.686
37.2885517,127.1072447,116.668
37.2885527,127.1072451,116.662
37.2885536,127.1072455,116.674
37.2885545,127.107246,116.693
37.2885553,127.1072465,116.681
37.2885563,127.1072471,116.663
37.2885572,127.1072476,116.658
37.2885581,127.1072481,116.659
37.2885591,127.1072486,116.665
37.28856,127.107249,116.673
37.2885609,127.1072493,116.673
37.2885618,127.1072497,116.658
37.2885627,127.10725,116.652
37.2885636,127.1072504,116.661
37.2885645,127.1072507,116.677
37.2885652,127.1072511,116.693
37.2885661,127.1072516,116.689
37.288567,127.1072522,116.674
37.2885678,127.1072529,116.668
37.2885689,127.1072536,116.661
37.2885698,127.1072541,116.674
37.2885707,127.1072546,116.697
37.2885717,127.107255,116.674
37.2885726,127.1072554,116.669
37.2885735,127.1072558,116.666
37.2885744,127.1072562,116.666
37.2885752,127.1072565,116.69
37.2885761,127.107257,116.693
37.2885768,127.1072574,116.684
37.2885777,127.107258,116.678
37.2885792,127.1072591,116.67
37.28858,127.1072596,116.668
37.2885809,127.1072601,116.696
37.2885818,127.1072605,116.668
37.2885827,127.1072609,116.68
37.2885837,127.1072614,116.664
37.2885847,127.1072618,116.688
37.2885857,127.1072623,116.707
37.2885866,127.1072628,116.731
37.2885875,127.1072632,116.75
37.2885848,127.1072527,119.241
37.2885848,127.1072514,119.304
37.2885852,127.1072515,119.278
37.2885854,127.1072516,119.217
37.2885858,127.1072519,119.174
37.2885865,127.1072523,119.105
37.2885876,127.1072524,119.045
37.2885889,127.1072527,119.002
37.2885971,127.1072516,115.469
37.2885987,127.1072523,115.308
37.2885993,127.1072528,115.244
37.2886,127.1072533,115.21
37.2886008,127.107254,115.196
37.2886012,127.1072545,115.194
37.2886021,127.1072548,115.198
37.288603,127.1072553,115.197
37.2886038,127.1072557,115.188
37.2886047,127.1072559,115.184
37.2886057,127.1072561,115.176
37.2886067,127.1072567,114.657
37.2886075,127.1072571,114.55
37.2886082,127.1072578,114.503
37.2886089,127.1072586,114.487
37.2886097,127.1072593,114.487
37.2886103,127.1072598,114.499
37.2886109,127.1072601,114.517
37.2886117,127.1072604,114.541
37.2886126,127.1072607,114.569
37.2886143,127.1072615,114.579
37.2886151,127.1072618,114.573
37.2886157,127.107262,114.58
37.2886164,127.1072622,114.588
37.2886171,127.1072627,114.591
37.2886178,127.1072631,114.589
37.2886186,127.1072633,114.581
37.2886192,127.1072636,114.576
37.28862,127.1072639,114.598
37.2886214,127.1072645,114.623
37.2886221,127.1072646,114.629
37.2886228,127.1072648,114.628
37.2886236,127.1072649,114.651
37.2886243,127.1072649,114.673
37.288625,127.107265,114.697
37.2886261,127.1072656,114.717
37.2886267,127.107266,114.725
37.2886278,127.1072669,114.711
37.2886283,127.1072672,114.718
37.288629,127.1072674,114.715
37.2886296,127.1072677,114.713
37.2886302,127.1072682,114.699
37.2886309,127.1072686,114.68
37.2886315,127.1072688,114.674
37.2886322,127.1072692,114.673
37.288633,127.1072695,114.686
37.2886336,127.1072698,114.689
37.2886345,127.1072702,114.685
37.2886354,127.1072704,114.68
37.2886361,127.1072709,114.679
37.2886369,127.1072714,114.683
37.2886377,127.1072716,114.688
37.2886384,127.107272,114.695
37.2886391,127.1072722,114.687
37.2886399,127.1072724,114.673
37.2886407,127.1072727,114.655
37.288642,127.1072735,114.656
37.2886428,127.1072742,114.634
37.2886435,127.1072748,114.594
37.2886443,127.1072755,114.537
37.2886452,127.1072762,114.504
37.2886461,127.1072768,114.474
37.2886468,127.1072776,114.463
37.2886477,127.1072785,114.474
37.2886486,127.1072793,114.461
37.2886492,127.1072803,114.452
37.2886498,127.1072813,114.455
37.28865,127.1072822,114.462
37.2886503,127.1072833,114.451
37.2886508,127.1072843,114.425
37.2886512,127.1072852,114.419
37.2886516,127.1072861,114.413
37.2886522,127.1072869,114.41
37.2886528,127.107288,114.403
37.2886535,127.107289,114.402
37.2886548,127.1072909,114.388
37.2886553,127.1072919,114.392
37.2886558,127.1072928,114.403
37.2886562,127.1072938,114.404
37.2886566,127.1072949,114.392
37.2886569,127.1072961,114.379
37.2886573,127.1072974,114.368
37.2886577,127.1072985,114.37
37.288658,127.1072996,114.37
37.2886585,127.1073009,114.363
37.2886588,127.1073022,114.34
37.2886592,127.1073034,114.323
37.2886597,127.1073045,114.315
37.28866,127.1073056,114.316
37.2886603,127.1073067,114.324
37.2886606,127.1073077,114.328
37.2886609,127.1073089,114.325
37.2886613,127.10731,114.308
37.2886616,127.1073114,114.306
37.2886623,127.1073139,114.316
37.2886627,127.1073151,114.318
37.288663,127.1073164,114.305
37.2886633,127.1073178,114.298
37.2886636,127.107319,114.302
37.288664,127.1073212,114.324
37.2886642,127.1073224,114.322
37.2886643,127.1073236,114.311
37.2886647,127.1073261,114.307
37.288665,127.1073272,114.318
37.2886653,127.1073283,114.332
37.2886656,127.1073294,114.326
37.288666,127.1073307,114.314
37.2886663,127.1073319,114.306
37.2886666,127.107333,114.315
37.2886668,127.1073342,114.329
37.288667,127.1073353,114.329
37.2886672,127.1073378,114.31
37.2886673,127.1073391,114.297
37.2886674,127.1073404,114.297
37.2886677,127.1073416,114.304
37.2886679,127.1073428,114.307
37.2886682,127.1073441,114.304
37.2886685,127.1073453,114.298
37.2886688,127.1073466,114.289
37.2886691,127.1073477,114.304
37.2886692,127.1073488,114.316
37.2886693,127.10735,114.316
37.2886695,127.1073512,114.308
37.2886695,127.1073524,114.301
37.2886696,127.1073537,114.292
37.2886697,127.1073548,114.299
37.2886699,127.1073561,114.311
37.28867,127.1073574,114.313
37.2886702,127.1073588,114.302
37.2886704,127.1073601,114.294
37.2886707,127.1073627,114.307
37.2886708,127.1073652,114.314
37.2886708,127.1073665,114.303
37.2886708,127.1073677,114.291
37.2886708,127.1073691,114.288
37.2886709,127.1073702,114.301
37.2886708,127.1073713,114.317
37.2886708,127.1073726,114.317
37.2886708,127.1073739,114.318
37.2886708,127.1073751,114.309
37.2886709,127.1073761,114.314
37.2886709,127.107377,114.329
37.2886708,127.1073779,114.33
37.2886707,127.1073789,114.329
37.2886705,127.10738,114.316
37.2886702,127.1073811,114.3
37.28867,127.1073823,114.288
37.2886699,127.1073835,114.29
37.2886698,127.1073846,114.28
37.2886696,127.1073859,114.266
37.2886694,127.1073873,114.256
37.2886693,127.1073887,114.254
37.2886691,127.10739,114.268
37.2886687,127.1073912,114.286
37.2886684,127.1073923,114.287
37.2886681,127.1073934,114.296
37.2886677,127.1073937,114.31
37.2886671,127.1073947,114.31
37.2886666,127.1073956,114.321
37.2886663,127.1073966,114.331
37.288666,127.1073977,114.314
37.2886658,127.107399,114.298
37.2886655,127.1074004,114.288
37.2886653,127.1074018,114.288
37.2886651,127.107403,114.304
37.2886647,127.1074042,114.309
37.2886643,127.1074053,114.304
37.2886638,127.1074065,114.289
37.2886633,127.1074077,114.279
37.2886628,127.1074088,114.28
37.2886621,127.1074111,114.298
37.2886619,127.1074123,114.299
37.2886617,127.1074137,114.296
37.2886615,127.1074152,114.296
37.2886614,127.1074165,114.312
37.2886612,127.1074177,114.327
37.2886609,127.1074188,114.334
37.2886598,127.1074217,114.342
37.2886593,127.1074232,114.349
37.2886588,127.1074246,114.368
37.2886584,127.1074259,114.382
37.2886582,127.1074271,114.394
37.288658,127.1074285,114.395
37.2886578,127.1074299,114.389
37.2886577,127.1074313,114.382
37.2886575,127.1074325,114.385
37.2886569,127.1074347,114.397
37.2886565,127.1074357,114.389
37.288656,127.1074367,114.386
37.2886555,127.1074378,114.382
37.288655,127.107439,114.387
37.2886547,127.10744,114.401
37.2886543,127.1074412,114.411
37.288654,127.1074425,114.41
37.2886537,127.1074438,114.403
37.2886534,127.107445,114.404
37.2886532,127.1074462,114.417
37.2886528,127.1074474,114.431
37.2886524,127.1074487,114.436
37.288652,127.1074499,114.426
37.2886515,127.1074512,114.423
37.2886511,127.1074524,114.416
37.2886507,127.1074534,114.43
37.2886504,127.1074545,114.447
37.2886501,127.1074557,114.447
37.2886498,127.1074568,114.443
37.2886494,127.107458,114.435
37.2886491,127.1074591,114.428
37.2886488,127.1074602,114.435
37.2886483,127.1074613,114.435
37.2886478,127.1074625,114.427
37.2886473,127.1074637,114.417
37.2886467,127.1074649,114.404
37.288646,127.107466,114.401
37.2886456,127.1074669,114.402
37.2886452,127.1074679,114.409
37.2886448,127.107469,114.406
37.2886444,127.1074701,114.399
37.288644,127.1074712,114.388
37.2886437,127.1074722,114.399
37.2886432,127.1074732,114.412
37.2886425,127.1074741,114.412
37.2886418,127.1074751,114.41
37.2886412,127.107476,114.403
37.2886405,127.1074769,114.406
37.2886398,127.1074777,114.417
37.2886393,127.1074784,114.422
37.2886387,127.1074793,114.424
37.2886381,127.1074803,114.42
37.2886374,127.1074813,114.41
37.2886368,127.1074823,114.406
37.2886362,127.1074832,114.421
37.2886353,127.107484,114.427
37.2886345,127.1074847,114.427
37.2886336,127.1074853,114.421
37.2886326,127.1074859,114.41
37.2886317,127.1074865,114.403
37.2886309,127.107487,114.412
37.28863,127.1074875,114.419
37.2886291,127.1074881,114.415
37.2886282,127.1074888,114.405
37.2886273,127.1074896,114.398
37.2886265,127.1074902,114.408
37.2886256,127.1074906,114.418
37.2886247,127.1074909,114.424
37.2886229,127.1074912,114.416
37.2886219,127.1074913,114.406
37.2886211,127.1074915,114.413
37.2886203,127.1074916,114.427
37.2886193,127.1074918,114.422
37.2886184,127.1074921,114.415
37.2886174,127.1074924,114.402
37.2886164,127.1074927,114.399
37.2886156,127.1074929,114.399
37.2886145,127.1074931,114.401
37.2886134,127.1074929,114.373
37.2886123,127.1074929,114.341
37.2886112,127.1074928,114.314
37.2886101,127.1074928,114.3
37.2886092,127.1074928,114.305
37.2886083,127.1074927,114.311
37.2886072,127.1074926,114.305
37.2886063,127.1074927,114.297
37.2886053,127.1074927,114.287
37.2886044,127.1074926,114.291
37.2886035,127.1074925,114.302
37.2886026,127.1074921,114.305
37.2886007,127.1074914,114.299
37.2885998,127.107491,114.288
37.2885989,127.1074907,114.297
37.288598,127.1074905,114.31
37.2885971,127.1074903,114.316
37.2885961,127.1074901,114.32
37.2885941,127.1074897,114.306
37.2885932,127.1074897,114.314
37.2885923,127.1074894,114.326
37.2885913,127.1074889,114.332
37.2885904,127.1074884,114.328
37.2885895,127.1074879,114.323
37.2885885,127.1074874,114.316
37.2885876,127.107487,114.316
37.2885868,127.1074867,114.325
37.288586,127.1074863,114.329
37.2885852,127.1074859,114.324
37.2885843,127.1074855,114.319
37.2885833,127.1074852,114.31
37.2885824,127.1074849,114.301
37.2885817,127.1074845,114.305
37.2885806,127.1074841,114.306
37.2885796,127.1074835,114.301
37.2885787,127.1074829,114.297
37.2885777,127.1074823,114.287
37.2885768,127.1074819,114.282
37.2885762,127.1074816,114.297
37.2885755,127.1074813,114.313
37.2885746,127.1074809,114.312
37.2885738,127.1074807,114.307
37.288573,127.1074804,114.306
37.288572,127.1074801,114.307
37.2885712,127.1074799,114.315
37.2885702,127.1074795,114.33
37.2885693,127.107479,114.326
37.2885683,127.1074784,114.328
37.2885673,127.1074779,114.321
37.2885664,127.1074775,114.322
37.2885656,127.107477,114.33
37.2885647,127.1074766,114.343
37.2885637,127.1074762,114.339
37.2885628,127.1074759,114.32
37.2885619,127.1074756,114.316
37.288561,127.1074752,114.308
37.2885601,127.1074749,114.322
37.2885592,127.1074743,114.324
37.2885583,127.1074736,114.323
37.2885574,127.1074729,114.321
37.2885565,127.1074722,114.31
37.2885557,127.1074716,114.321
37.2885549,127.1074711,114.329
37.2885541,127.1074707,114.351
37.2885532,127.1074703,114.352
37.2885523,127.1074699,114.346
37.2885513,127.1074696,114.341
37.2885504,127.1074693,114.349
37.2885495,127.1074689,114.359
37.2885485,127.1074682,114.367
37.2885476,127.1074677,114.374
37.2885468,127.1074671,114.364
37.288546,127.1074664,114.355
37.2885452,127.1074657,114.349
37.2885445,127.1074652,114.358
37.2885436,127.1074648,114.374
37.2885427,127.1074644,114.368
37.2885417,127.1074641,114.359
37.2885408,127.1074639,114.352
37.28854,127.1074637,114.354
37.2885391,127.1074632,114.368
37.2885382,127.1074629,114.36
37.2885373,127.1074623,114.356
37.2885363,127.1074618,114.356
37.2885355,127.1074611,114.354
37.2885346,127.1074606,114.351
37.2885338,127.1074602,114.363
37.288533,127.1074597,114.374
37.2885321,127.1074593,114.367
37.2885312,127.107459,114.358
37.2885303,127.1074586,114.357
37.2885295,127.1074583,114.355
37.2885288,127.107458,114.375
37.2885279,127.1074574,114.374
37.288527,127.1074568,114.373
37.2885261,127.1074562,114.366
37.2885252,127.1074556,114.365
37.2885245,127.107455,114.36
37.2885237,127.1074546,114.382
37.2885228,127.1074543,114.398
37.2885219,127.1074539,114.397
37.2885211,127.1074536,114.398
37.28852,127.1074532,114.398
37.2885191,127.107453,114.402
37.2885183,127.1074527,114.416
37.2885173,127.1074522,114.418
37.2885164,127.1074516,114.419
37.2885147,127.1074504,114.411
37.2885139,127.1074498,114.408
37.2885131,127.1074492,114.429
37.2885123,127.1074488,114.44
37.2885114,127.1074485,114.438
37.2885106,127.107448,114.426
37.2885097,127.1074477,114.414
37.2885089,127.1074473,114.411
37.288508,127.1074469,114.423
37.2885073,127.1074463,114.429
37.2885055,127.107445,114.396
37.2885047,127.1074443,114.365
37.288504,127.1074436,114.354
37.2885033,127.1074431,114.352
37.2885024,127.1074428,114.348
37.2885015,127.1074425,114.342
37.2885006,127.1074422,114.321
37.2884996,127.1074419,114.308
37.288498,127.1074412,114.326
37.2884973,127.1074406,114.329
37.2884965,127.1074402,114.317
37.2884958,127.1074397,114.311
37.288495,127.1074389,114.308
37.2884942,127.1074381,114.311
37.2884934,127.1074377,114.322
37.2884925,127.1074375,114.342
37.2884916,127.1074372,114.352
37.2884906,127.1074369,114.337
37.2884896,127.1074368,114.34
37.2884887,127.1074367,114.347
37.2884879,127.1074365,114.365
37.2884872,127.1074361,114.366
37.2884864,127.1074357,114.371
37.2884857,127.1074351,114.365
37.2884849,127.1074345,114.362
37.288484,127.1074339,114.359
37.2884832,127.1074332,114.367
37.2884812,127.1074322,114.361
37.2884802,127.1074317,114.346
37.2884792,127.1074313,114.347
37.2884783,127.107431,114.362
37.2884775,127.1074306,114.38
37.2884767,127.10743,114.387
37.2884758,127.1074295,114.386
37.288475,127.1074289,114.375
37.2884741,127.1074282,114.368
37.2884733,127.1074275,114.369
37.2884723,127.1074268,114.382
37.2884713,127.1074263,114.391
37.2884702,127.1074259,114.388
37.2884692,127.1074255,114.382
37.2884682,127.1074252,114.379
37.2884673,127.1074249,114.383
37.2884665,127.1074244,114.398
37.2884656,127.1074237,114.405
37.2884647,127.1074232,114.397
37.2884639,127.1074225,114.4
37.288463,127.107422,114.396
37.2884621,127.1074215,114.402
37.2884613,127.107421,114.423
37.2884603,127.1074206,114.435
37.2884593,127.1074202,114.425
37.2884583,127.1074199,114.416
37.2884574,127.1074196,114.418
37.2884565,127.1074193,114.419
37.2884557,127.1074187,114.423
37.2884548,127.1074181,114.429
37.288454,127.1074174,114.42
37.2884531,127.1074168,114.417
37.2884523,127.1074161,114.409
37.2884514,127.1074156,114.415
37.2884506,127.107415,114.428
37.2884497,127.1074146,114.426
37.2884489,127.1074143,114.413
37.2884478,127.107414,114.401
37.2884468,127.1074137,114.4
37.2884449,127.1074129,114.415
37.288444,127.1074125,114.421
37.2884431,127.107412,114.416
37.2884421,127.1074114,114.407
37.2884412,127.1074108,114.406
37.2884403,127.1074103,114.41
37.2884394,127.1074099,114.422
37.2884384,127.1074095,114.414
37.2884373,127.1074091,114.412
37.2884363,127.1074089,114.409
37.2884354,127.1074086,114.42
37.2884345,127.1074082,114.435
37.2884338,127.1074077,114.439
37.2884328,127.1074071,114.441
37.2884319,127.1074066,114.431
37.288431,127.1074058,114.426
37.28843,127.1074054,114.424
37.2884291,127.1074049,114.437
37.2884282,127.1074043,114.447
37.2884271,127.1074039,114.441
37.288426,127.1074034,114.434
37.288425,127.1074031,114.428
37.2884231,127.1074022,114.452
37.2884222,127.1074016,114.459
37.2884213,127.107401,114.454
37.2884204,127.1074005,114.452
37.2884194,127.1074,114.449
37.2884184,127.1073995,114.454
37.2884173,127.1073991,114.469
37.2884152,127.1073983,114.464
37.2884143,127.1073978,114.469
37.2884133,127.1073974,114.469
37.2884124,127.107397,114.489
37.2884116,127.1073964,114.501
37.2884107,127.1073958,114.498
37.2884098,127.1073952,114.486
37.2884089,127.1073945,114.482
37.2884071,127.1073935,114.492
37.2884061,127.1073928,114.49
37.2884051,127.1073923,114.476
37.2884041,127.1073918,114.472
37.2884031,127.1073914,114.472
37.288402,127.1073909,114.48
37.2884011,127.1073904,114.489
37.2884002,127.1073898,114.495
37.2883993,127.1073893,114.481
37.2883983,127.1073888,114.481
37.2883974,127.107388,114.476
37.2883965,127.1073876,114.494
37.2883956,127.1073872,114.504
37.2883946,127.1073865,114.515
37.2883936,127.1073861,114.5
37.2883926,127.1073855,114.491
37.2883916,127.107385,114.504
37.2883907,127.1073846,114.512
37.28839,127.1073839,114.517
37.2883892,127.1073832,114.507
37.2883882,127.1073825,114.361
37.2883874,127.1073817,114.347
37.2883865,127.107381,114.329
37.2883856,127.1073804,114.317
37.2883846,127.1073798,114.323
37.2883836,127.1073791,114.326
37.2883827,127.1073785,114.316
37.2883817,127.1073779,114.304
37.2883808,127.1073776,114.301
37.2883799,127.1073769,114.319
37.2883791,127.1073761,114.335
37.2883783,127.1073755,114.329
37.2883775,127.1073745,114.317
37.2883766,127.1073736,114.309
37.2883758,127.1073728,114.313
37.288375,127.1073721,114.316
37.2883741,127.1073715,114.322
37.2883732,127.1073707,114.316
37.2883723,127.1073699,114.312
37.2883715,127.1073692,114.307
37.2883706,127.1073685,114.299
37.28837,127.1073679,114.317
37.2883694,127.1073668,114.318
37.2883687,127.107366,114.311
37.288368,127.107365,114.317
37.2883673,127.107364,114.294
37.2883669,127.1073627,114.297
37.2883661,127.1073619,114.317
37.2883654,127.107361,114.31
37.2883647,127.10736,114.286
37.288364,127.1073591,114.277
37.2883632,127.1073582,114.276
37.2883626,127.1073573,114.273
37.288362,127.1073564,114.28
37.2883615,127.1073554,114.281
37.2883609,127.1073543,114.278
37.2883604,127.1073532,114.272
37.2883599,127.107352,114.262
37.2883593,127.1073511,114.259
37.2883588,127.1073501,114.274
37.2883582,127.107349,114.271
37.2883576,127.107348,114.25
37.288357,127.107347,114.24
37.2883564,127.1073461,114.239
37.2883559,127.1073451,114.244
37.2883555,127.1073439,114.243
37.2883551,127.1073427,114.236
37.2883547,127.1073416,114.226
37.2883544,127.1073404,114.21
37.2883541,127.1073392,114.21
37.2883536,127.107338,114.215
37.2883532,127.1073369,114.225
37.2883528,127.1073357,114.222
37.2883523,127.1073346,114.213
37.2883518,127.1073335,114.226
37.2883514,127.1073325,114.241
37.2883511,127.1073314,114.255
37.288351,127.1073303,114.269
37.2883508,127.1073292,114.259
37.2883508,127.1073279,114.245
37.2883505,127.1073266,114.239
37.2883504,127.1073254,114.236
37.2883503,127.1073241,114.238
37.28835,127.107323,114.247
37.2883498,127.1073217,114.242
37.2883495,127.1073204,114.234
37.2883495,127.1073192,114.229
37.2883495,127.1073182,114.245
37.2883496,127.1073169,114.26
37.2883496,127.107316,114.218
37.2883498,127.1073147,114.198
37.2883502,127.1073122,114.186
37.2883505,127.107311,114.207
37.2883506,127.1073096,114.224
37.2883507,127.1073084,114.233
37.2883508,127.1073071,114.21
37.288351,127.1073059,114.198
37.2883511,127.1073048,114.219
37.2883519,127.1073027,114.23
37.2883523,127.1073016,114.213
37.2883526,127.1073004,114.184
37.2883531,127.1072992,114.182
37.2883534,127.1072982,114.19
37.2883535,127.1072969,114.181
37.2883538,127.1072954,114.193
37.2883542,127.107294,114.202
37.2883544,127.1072926,114.197
37.2883549,127.10729,114.205
37.2883553,127.1072888,114.207
37.2883558,127.1072877,114.197
37.2883564,127.1072864,114.193
37.2883568,127.1072851,114.171
37.2883572,127.1072841,114.154
37.2883575,127.1072831,114.162
37.2883579,127.1072819,114.178
37.2883582,127.1072807,114.183
37.2883588,127.1072783,114.168
37.2883592,127.1072771,114.172
37.2883595,127.1072759,114.172
37.2883599,127.1072748,114.184
37.2883605,127.1072737,114.188
37.288361,127.1072724,114.169
37.2883614,127.1072712,114.169
37.2883617,127.1072703,114.165
37.2883619,127.1072692,114.174
37.2883622,127.107268,114.192
37.2883625,127.1072668,114.193
37.2883628,127.1072656,114.181
37.2883631,127.1072644,114.174
37.2883634,127.1072633,114.171
37.2883637,127.1072622,114.179
37.2883641,127.107261,114.174
37.2883646,127.1072598,114.166
37.2883651,127.1072585,114.157
37.2883656,127.1072573,114.149
